feature	gene_symbol1	gene_symbol2	grouping	score
nuclear_count	34OX	uXP4	sig_neg	-5.707737532632272
nuclear_count	Dd04	LpjU	sig_neg	-2.914576841498264
nuclear_count	CYee	EbrZ	sig_neg	-7.504256283572726
nuclear_count	Yvh2	vrZa	sig_neg	-5.387255633579855
nuclear_count	9cRy	CPYT	sig_neg	-6.975079481193441
nuclear_count	S3OS	A2GR	sig_neg	-11.527468464946274
nuclear_count	jdLI	vQ53	sig_neg	-1.2086604676575567
nuclear_count	L8X4	OLsm	sig_neg	-3.941689618273219
nuclear_count	Ud4G	kAC7	sig_neg	-3.383294069244552
nuclear_count	3cG9	4K7I	sig_neg	-2.2904373759445473
nuclear_count	O9e7	VvJw	sig_neg	-2.451252506230235
nuclear_count	0r0b	OUzg	sig_neg	-6.420716102658697
nuclear_count	Ko4C	YS59	sig_neg	-2.227975693808348
nuclear_count	vkkA	63wL	sig_neg	-2.3135269236302203
nuclear_count	DUZ4	jtjR	sig_neg	-2.056095402235656
nuclear_count	Xu98	c4ni	sig_neg	-14.393762075469063
nuclear_count	Fzsc	sM8Z	sig_neg	-1.9519713674475614
nuclear_count	CXsX	pNd1	sig_neg	-2.0721154868004827
nuclear_count	TJR7	tRBy	sig_neg	-1.5966222758014166
nuclear_count	8QFL	Phz5	sig_neg	-1.6357239038085916
nuclear_count	eGXy	587O	sig_neg	-1.7249271544248421
nuclear_count	zcX7	EHFK	sig_neg	-1.570659830482621
nuclear_count	aH2l	ISrG	sig_neg	-1.7906310743045695
nuclear_count	wBZm	l2Wv	sig_neg	-8.059943665962775
nuclear_count	NlBQ	hnZO	sig_neg	-7.374665017004643
nuclear_count	RpQM	dXiX	sig_neg	-0.7399128239613174
nuclear_count	RRJt	xP2c	sig_neg	-1.3334010359948525
nuclear_count	onrv	X09v	sig_neg	-3.973541016915092
nuclear_count	axUa	C9ct	sig_neg	-3.0918605908066468
nuclear_count	E4Hn	UMMA	sig_neg	-0.8816569686164191
nuclear_count	hYDE	TE0a	sig_neg	-10.682778400742459
nuclear_count	PM3l	Lcpr	sig_neg	-2.4356907968176227
nuclear_count	H5PY	dCQp	sig_neg	-1.8675645690764169
nuclear_count	MHtG	cCOL	sig_neg	-2.7903876816380113
nuclear_count	XP6q	IRMB	sig_neg	-9.057104142869326
nuclear_count	X3s0	g1ff	sig_neg	-1.6095135649323844
nuclear_count	zVsW	4iTK	sig_neg	-4.879476239197534
nuclear_count	4PUf	2ais	sig_neg	-1.3877628355009308
nuclear_count	ISxz	ldDH	sig_neg	-3.3345279852258667
nuclear_count	KGe5	kUZ2	sig_neg	-3.9108363389426173
nuclear_count	DRQS	WVaX	sig_neg	-0.975325957801648
nuclear_count	cZ9R	CZkr	sig_neg	-1.331540184354679
nuclear_count	ma0X	9TnL	sig_neg	-2.513373244874053
nuclear_count	hbQF	mRR0	sig_neg	-1.8673330429371817
nuclear_count	Kw6F	TIug	sig_neg	-0.7234621160045066
nuclear_count	w1aM	BHcU	sig_neg	-1.2632147693964664
nuclear_count	DYuD	0zV6	sig_neg	-3.9712010182296607
nuclear_count	EvpW	Pps1	sig_neg	-0.9028973334205024
nuclear_count	EdtH	Bd4o	sig_neg	-3.019707196265811
nuclear_count	21AD	inU9	sig_neg	-1.0563589756618135
nuclear_count	GeIt	QIHf	sig_neg	-1.5858654568950221
nuclear_count	Qo9w	7Rc5	sig_neg	-2.5752175601364597
nuclear_count	mF7g	cWGM	sig_neg	-0.6886894620342879
nuclear_count	6k4E	XQJL	sig_neg	-5.635851016879828
nuclear_count	vrWv	UX5p	sig_neg	-1.997667329304909
nuclear_count	7gPP	o17b	sig_neg	-2.121814638864185
nuclear_count	tgS8	T259	sig_neg	-1.8738588666545257
nuclear_count	rBqA	WXJq	sig_neg	-4.02480328819669
nuclear_count	ShFQ	jb3h	sig_neg	-2.010320948880337
nuclear_count	Fo26	gkVL	sig_neg	-2.103054934518555
nuclear_count	1w8v	jivx	sig_neg	-1.871464949871091
nuclear_count	ZJ0Z	TpYm	sig_neg	-1.2144421869900897
nuclear_count	PPIs	wwTr	sig_neg	-2.2324931526570166
nuclear_count	Vf1F	AJuZ	sig_neg	-2.0108060275951916
nuclear_count	6lwg	fyDt	sig_neg	-5.241547103480623
nuclear_count	isgj	hXso	sig_neg	-1.156313307565278
nuclear_count	HuBE	PTCC	sig_neg	-1.273217197064052
nuclear_count	humT	uGPk	sig_neg	-1.9105144654431652
nuclear_count	Tusa	dFGJ	sig_neg	-1.765952947228284
nuclear_count	cIdg	1nWD	sig_neg	-1.2421057014631003
nuclear_count	eqF7	t49l	sig_neg	-1.361397988824627
nuclear_count	sURJ	oUFY	sig_neg	-2.2174143689544428
nuclear_count	ha2M	YJqf	sig_neg	-2.833767424840983
nuclear_count	DJ1V	NKjX	sig_neg	-1.0038464484945604
nuclear_count	UPJr	E4JP	sig_neg	-2.071702855765543
nuclear_count	jxeV	VUUf	sig_neg	-1.1309610727948776
nuclear_count	qdwv	T6bd	sig_neg	-0.9424751590862346
nuclear_count	sUnx	2SVg	sig_neg	-2.0106754046608963
nuclear_count	TfmI	8TfV	sig_neg	-3.883293659485436
nuclear_count	WSOt	1fdo	sig_neg	-5.639608649392001
nuclear_count	NJIl	EU1w	sig_neg	-0.8975819935015771
nuclear_count	tm8R	dZxv	sig_neg	-1.3117011009784898
nuclear_count	93pq	DETi	sig_neg	-2.7404492871664488
nuclear_count	HB87	Us1u	sig_neg	-3.441602051474164
nuclear_count	Y6Fs	dS9l	sig_neg	-1.0379842760484959
nuclear_count	OLuD	p1gi	sig_neg	-6.95768351326969
nuclear_count	Sqez	S0qv	sig_neg	-8.541468689959006
nuclear_count	4kwL	dZnr	sig_neg	-2.2868969594050914
nuclear_count	310L	apS1	sig_neg	-1.9719935350760107
nuclear_count	qjry	G9py	sig_neg	-3.22658681843726
nuclear_count	dfrT	difY	sig_neg	-3.235417376112024
nuclear_count	vbD4	xGVy	sig_neg	-5.474642376059509
nuclear_count	VCld	BfiU	sig_neg	-2.7348199132899516
nuclear_count	3fb4	4iJd	sig_neg	-9.129837380489262
nuclear_count	GWnu	0PRF	sig_neg	-8.59612750360514
nuclear_count	NzQi	fzL8	sig_neg	-1.7991271683289325
nuclear_count	UtCe	PR72	sig_neg	-4.895928657782929
nuclear_count	Mo0Y	wtlc	sig_neg	-2.4627334043282696
nuclear_count	vwiL	gBVs	sig_neg	-7.406224401629132
nuclear_count	eYuJ	DK1U	sig_neg	-3.043180863488646
nuclear_count	KdUy	2Hhq	sig_neg	-1.1692143654369518
nuclear_count	tjzw	kevB	sig_neg	-3.067657023419204
nuclear_count	IrO8	GNwg	sig_neg	-3.373287406511984
nuclear_count	p8if	J1hr	sig_neg	-2.597639198465433
nuclear_count	n74I	SsPu	sig_neg	-0.7714884803072745
nuclear_count	wFML	Pacp	sig_neg	-3.3743645337637354
nuclear_count	mR6a	XX84	sig_neg	-5.509403581956619
nuclear_count	8vFN	7KtO	sig_neg	-1.5892239380841626
nuclear_count	JS2o	Nlco	sig_neg	-1.1823211714830995
nuclear_count	LdW9	hoyU	sig_neg	-2.3068696524241754
nuclear_count	H6WM	tKip	sig_neg	-1.0754555353846036
nuclear_count	3u3D	uVZ5	sig_neg	-4.1855696058749405
nuclear_count	X4fg	12Nb	sig_neg	-3.151269310952219
nuclear_count	n7n0	PZ8m	sig_neg	-2.378068451689935
nuclear_count	OmK9	QISL	sig_neg	-2.0411818858296704
nuclear_count	UrAd	9Ix2	sig_neg	-4.523856205589197
nuclear_count	fVJ2	wUjl	sig_neg	-1.3761009516198794
nuclear_count	WmrK	jnVq	sig_neg	-11.907331347863593
nuclear_count	rU4U	IEmb	sig_neg	-1.8381841900281775
nuclear_count	Olc2	FtRw	sig_neg	-5.596347480684848
nuclear_count	kSTw	WOoK	sig_neg	-5.347512843055569
nuclear_count	EOZx	HaHr	sig_neg	-3.745106808208421
nuclear_count	IMTh	8vwP	sig_neg	-3.3037464415538325
nuclear_count	YZi1	RxFz	sig_neg	-5.512080537316665
nuclear_count	k9pk	Iuhr	sig_neg	-9.199940226203521
nuclear_count	APqI	ZsV7	sig_neg	-5.184810116566483
nuclear_count	rrDm	XcYA	sig_neg	-3.5946372170311287
nuclear_count	hd2K	WM7c	sig_neg	-1.2677347640093914
nuclear_count	Qen2	aIDq	sig_neg	-0.6914469615082716
nuclear_count	L06h	07tP	sig_neg	-1.5484898446260082
nuclear_count	pKQ8	OodV	sig_neg	-7.664327123849051
nuclear_count	6M9M	rhf8	sig_neg	-1.1150745339822425
nuclear_count	deO9	ydRn	sig_neg	-6.345182026275437
nuclear_count	imkW	ODU4	sig_neg	-0.5895235409357903
nuclear_count	0lam	KGBN	sig_neg	-1.8124586057289962
nuclear_count	lBnr	LMbB	sig_neg	-2.875385696731348
nuclear_count	AWxu	3sTn	sig_neg	-1.0945219361888878
nuclear_count	iRYA	frza	sig_neg	-1.7703374276370432
nuclear_count	DtAC	X9TH	sig_neg	-1.432989332286216
nuclear_count	iJJU	t6IJ	sig_neg	-0.6399449174370002
nuclear_count	57uZ	zgdR	sig_neg	-5.060047144207667
nuclear_count	3YSP	syJo	sig_neg	-2.024676662427298
nuclear_count	ZKj7	DthA	sig_neg	-2.7497336510527575
nuclear_count	CKtY	5mpV	sig_neg	-0.8448719314557095
nuclear_count	ZW1y	Pcc0	sig_neg	-1.1153962953292986
nuclear_count	3RGz	Sdaj	sig_neg	-2.567204766015201
nuclear_count	9Zci	c0ID	sig_neg	-1.889780367947031
nuclear_count	YasE	gN4r	sig_neg	-4.122779337960697
nuclear_count	zgln	GGZ9	sig_neg	-3.5309670270251505
nuclear_count	nTZi	19WO	sig_neg	-4.193587157220623
nuclear_count	M7tR	S8AC	sig_neg	-2.33514099854453
nuclear_count	0Ryp	lkap	sig_neg	-6.528464200521697
nuclear_count	T0YH	mGYA	sig_neg	-0.7309265956678338
nuclear_count	jHZs	fcoA	sig_neg	-0.8746288997521896
nuclear_count	ZyYP	OT7L	sig_neg	-1.0812647330238014
nuclear_count	6fCH	HoOg	sig_neg	-1.5423317280648765
nuclear_count	7CsL	G8ZF	sig_neg	-1.613319368227902
nuclear_count	e8kK	G3WP	sig_neg	-8.390864185935481
nuclear_count	hxuq	XV0x	sig_neg	-1.5721708258843656
nuclear_count	FTIM	bYAG	sig_neg	-8.844385613242762
nuclear_count	vig9	VHAk	sig_neg	-2.375658782392479
nuclear_count	wnUa	4Tnf	sig_neg	-1.278911122079142
nuclear_count	gMSR	FSvD	sig_neg	-1.54184777838276
nuclear_count	fnKI	20uf	sig_neg	-3.1961600345196475
nuclear_count	S3FS	sjQE	sig_neg	-1.519458702935532
nuclear_count	xfQR	TJUj	sig_neg	-6.279142529120136
nuclear_count	oktm	aH5K	sig_neg	-4.528899315276758
nuclear_count	syA5	HpnR	sig_neg	-3.8052488192041762
nuclear_count	dFDl	XspQ	sig_neg	-1.6554888686456963
nuclear_count	Meeh	x8VE	sig_neg	-2.138296853744718
nuclear_count	kIAw	lxKa	sig_neg	-2.934429648338365
nuclear_count	MqCv	419k	sig_neg	-4.4995362855251315
nuclear_count	2OrC	DtOs	sig_neg	-5.421840366285419
nuclear_count	rv5q	i8yo	sig_neg	-4.604619844884898
nuclear_count	3Ir7	T8iF	sig_neg	-2.056301370106373
nuclear_count	yEwu	YGQI	sig_neg	-0.7544581359867978
nuclear_count	HDzd	6r7Z	sig_neg	-2.3726376534225686
nuclear_count	9ZIL	NFjP	sig_neg	-1.2672930006056307
nuclear_count	uPzk	uU3b	sig_neg	-3.1648709225882032
nuclear_count	NoGP	Vy4w	sig_neg	-2.5096782261470305
nuclear_count	PgmA	3FXb	sig_neg	-12.012972536691072
nuclear_count	lvoe	jXP3	sig_neg	-1.8666051619297352
nuclear_count	UNZ7	zogG	sig_neg	-8.885343223796157
nuclear_count	jttc	AOwX	sig_neg	-0.9335553765145597
nuclear_count	JzOh	jnI4	sig_neg	-2.214568789929661
nuclear_count	crm1	An19	sig_neg	-1.836002951050937
nuclear_count	Z2zt	iETE	sig_neg	-4.254110080717686
nuclear_count	ecxn	H3PB	sig_neg	-1.970901614480062
nuclear_count	7XpA	6pb3	sig_neg	-0.9504045106888875
nuclear_count	Ewau	0Qve	sig_neg	-0.6810051669753249
nuclear_count	nM3Y	2Iko	sig_neg	-1.6744211292996032
nuclear_count	R1fw	vsE3	sig_neg	-2.2693828660898303
nuclear_count	NWhB	WSTB	sig_neg	-5.1979498432425055
nuclear_count	aPYT	jHyQ	sig_neg	-1.4344075694257683
nuclear_count	VPhL	M8hR	sig_neg	-1.0394350542316615
nuclear_count	JdQT	FSBN	sig_neg	-1.5760166943494476
nuclear_count	TPgh	gVwb	sig_neg	-2.3820713628843895
nuclear_count	BoL9	hLDT	sig_neg	-1.270364074484827
nuclear_count	B3mU	h6KU	sig_neg	-1.777554811342842
nuclear_count	H9bp	p0VY	sig_neg	-3.9112758223603636
nuclear_count	9TEM	BKh1	sig_neg	-0.6819103209926292
nuclear_count	fuxU	htXn	sig_neg	-0.9462458446350537
nuclear_count	7POt	gXYp	sig_neg	-9.625683093535468
nuclear_count	Kx96	L1GY	sig_neg	-2.4105550536213323
nuclear_count	PPIs	wwTr	sig_neg	-2.2324931526570166
nuclear_count	ZDrD	e7lE	sig_neg	-3.282919856210385
nuclear_count	ugkm	HHd9	sig_neg	-12.810112357459786
nuclear_count	p81J	Ya31	sig_neg	-2.2377036170719298
nuclear_count	qYCF	JUPW	sig_neg	-3.103468143043938
nuclear_count	cMqu	gt52	sig_neg	-10.28100450521828
nuclear_count	jBpg	n1KY	sig_neg	-1.6102363584283794
nuclear_count	QsDG	A2wS	sig_neg	-1.168222708443236
nuclear_count	E0Pa	c7px	sig_neg	-4.9356734894186625
nuclear_count	wbVp	XzoJ	sig_neg	-6.663305552600754
nuclear_count	37jb	0kMm	sig_neg	-3.970270918542374
nuclear_count	1O5d	N6f7	sig_neg	-2.7882013367774743
nuclear_count	p8if	J1hr	sig_neg	-2.597639198465433
nuclear_count	Sp12	4JN1	sig_neg	-4.185525613985092
nuclear_count	8yQH	C6SQ	sig_neg	-1.6302917235526246
nuclear_count	Fh7h	ZIRN	sig_neg	-0.9678081016853327
nuclear_count	Eyjy	LZRp	sig_neg	-0.5713226836867932
nuclear_count	PvFS	6m6k	sig_neg	-6.62361069422706
nuclear_count	fHpE	USSD	sig_neg	-3.4262518967609252
nuclear_count	TwrL	xQ6V	sig_neg	-2.2348577114527455
nuclear_count	LfJB	1RBG	sig_neg	-1.712699651971814
nuclear_count	4iUC	GHHs	sig_neg	-1.2184015859566384
nuclear_count	hxlV	UXO6	sig_neg	-1.566322127426919
nuclear_count	Rqyr	Cnnn	sig_neg	-1.1945717818388046
nuclear_count	XyXW	Kdtd	sig_neg	-3.264371910770313
nuclear_count	V5R9	XYC8	sig_neg	-4.011675078883101
nuclear_count	1JQe	dc9z	sig_neg	-3.39548817197557
nuclear_count	vr5K	Xi3x	sig_neg	-1.6616827470480606
nuclear_count	DzDP	C9dE	sig_neg	-3.194603864982143
nuclear_count	IWV7	dgbX	sig_neg	-1.1905864143800087
nuclear_count	aDkV	rByn	sig_neg	-3.4397850153474887
nuclear_count	8N1z	Sisg	sig_neg	-5.218022658996531
nuclear_count	UkPu	j9Iy	sig_neg	-5.987383360167558
nuclear_count	5hyw	zYxd	sig_neg	-2.8010483310136256
nuclear_count	A1zP	Xc1F	sig_neg	-1.4723250186853394
nuclear_count	Txz9	oRbN	sig_neg	-3.2247263170890546
nuclear_count	eeUm	9haU	sig_neg	-2.4208247539841006
nuclear_count	JsCM	5clp	sig_neg	-2.0153659028089908
nuclear_count	4KQx	fdv8	sig_neg	-3.475955033915641
nuclear_count	8hhV	E0Yh	sig_neg	-9.065812575920873
nuclear_count	LYdx	YpOL	sig_neg	-3.17968878972715
nuclear_count	e7DD	05mr	sig_neg	-2.0437566559471727
nuclear_count	Y30c	hgDF	sig_neg	-1.594998262712005
nuclear_count	MZZ4	MXuT	sig_neg	-1.6548668962328887
nuclear_count	bEym	ceE9	sig_neg	-5.039411465234948
nuclear_count	XdzZ	qHSg	sig_neg	-6.6724863065305025
nuclear_count	Z7aX	IDtk	sig_neg	-2.5004293627547334
nuclear_count	6Jf7	Zqu4	sig_neg	-1.1113419679079222
nuclear_count	kzJf	DwIy	sig_neg	-6.43235668069622
nuclear_count	LiBL	EzV4	sig_neg	-3.4725024283984736
nuclear_count	pYL5	Osey	sig_neg	-0.7789758311081971
nuclear_count	WW7f	C8oW	sig_neg	-1.9831517944940322
nuclear_count	B5ch	DOKd	sig_neg	-6.266157016409368
nuclear_count	SGQF	OREc	sig_neg	-3.8609382909591843
nuclear_count	pj3f	9LLR	sig_neg	-7.136980433632501
nuclear_count	6qSM	rnvt	sig_neg	-0.7238804940205492
nuclear_count	TvHj	C6Am	sig_neg	-1.885179638847756
nuclear_count	i4uj	Xxx2	sig_neg	-0.912205593215072
nuclear_count	v6qF	FoiL	sig_neg	-3.4126512730657064
nuclear_count	nwAp	n7Zh	sig_neg	-1.1386102344989735
nuclear_count	z61K	QBIQ	sig_neg	-3.3963481904086574
nuclear_count	EWek	Uxvl	sig_neg	-12.252872134123907
nuclear_count	nn9q	sSpA	sig_neg	-1.8468448283401653
nuclear_count	f9K1	Aa4R	sig_neg	-7.270014971065346
nuclear_count	fvaP	Y6Xc	sig_neg	-1.726507164704875
nuclear_count	icyA	2Z5i	sig_neg	-2.9652508337900367
nuclear_count	7ee3	46li	sig_neg	-2.901716511536558
nuclear_count	D13h	VvLx	sig_neg	-5.816732246861784
nuclear_count	nf2p	FAI0	sig_neg	-2.7378947333903687
nuclear_count	nFQc	2vTd	sig_neg	-5.7657025366775905
nuclear_count	aL15	Xn9w	sig_neg	-1.8747319469125396
nuclear_count	1gBq	r1QM	sig_neg	-5.813545729047423
nuclear_count	NOkY	4Fwg	sig_neg	-2.563713099897536
nuclear_count	SxGF	Lk9D	sig_neg	-3.5360433805133273
nuclear_count	c7yL	DZSn	sig_neg	-3.087497054035265
nuclear_count	k1As	77Kk	sig_neg	-1.051903965151466
nuclear_count	HisL	17lj	sig_neg	-3.4513484425530354
nuclear_count	TEVr	DceF	sig_neg	-1.9044134268104265
nuclear_count	Vyr7	gVOF	sig_neg	-2.402079867353847
nuclear_count	DZbU	puk1	sig_neg	-1.2769800191883809
nuclear_count	lPKi	pAMy	sig_neg	-1.2601624138367118
nuclear_count	rqXg	oDrV	sig_neg	-2.3616977997183715
nuclear_count	76af	5v3q	sig_neg	-3.8871908488054747
nuclear_count	jTeO	Nxe2	sig_neg	-1.8290076353530589
nuclear_count	O131	C1yO	sig_neg	-3.272680644244925
nuclear_count	JS2o	Nlco	sig_neg	-1.1823211714830995
nuclear_count	8W0Q	VHwT	sig_neg	-1.180081604381209
nuclear_count	2Poy	l0jE	sig_neg	-3.40706142438587
nuclear_count	jl5a	05av	sig_neg	-2.6548779814502477
nuclear_count	K5L7	RmXK	sig_neg	-0.8472575158862338
nuclear_count	6lgv	w4vQ	sig_neg	-5.5050331293161925
nuclear_count	TLVg	OHLH	sig_neg	-1.7307760696115553
nuclear_count	Sy8K	MAWJ	sig_neg	-1.779948749146443
nuclear_count	Ar1S	Eow0	sig_neg	-2.3560948245605964
nuclear_count	URPV	IP1b	sig_neg	-2.4062593094609928
nuclear_count	byJF	kTv7	sig_neg	-3.70925645266099
nuclear_count	jgCL	cEqi	sig_neg	-2.7872990073892643
nuclear_count	CRfZ	EnKm	sig_neg	-5.175842520057165
nuclear_count	OUJL	Kqyu	sig_neg	-2.0081501886180537
nuclear_count	FBIp	Q5HU	sig_neg	-3.7084652340058843
nuclear_count	IlHP	nFhi	sig_neg	-1.0751271408634657
nuclear_count	qSAh	WBvO	sig_neg	-6.30283633325762
nuclear_count	deO9	ydRn	sig_neg	-6.345182026275437
nuclear_count	ewFb	rlXb	sig_neg	-1.7034560498233178
nuclear_count	9shJ	xRuw	sig_neg	-5.50024989681779
nuclear_count	Qsyw	9zWc	sig_neg	-2.3725441491696175
nuclear_count	SB73	NmyN	sig_neg	-6.272252035988862
nuclear_count	uPzk	uU3b	sig_neg	-3.1648709225882032
nuclear_count	RmmL	cAeE	sig_neg	-0.7637929459903013
nuclear_count	HSFu	o3Am	sig_neg	-1.845221258668478
nuclear_count	sMe4	c1x1	sig_neg	-2.001454680995745
nuclear_count	hQ8r	V8on	sig_neg	-2.508170903864136
nuclear_count	XLMY	SzWx	sig_neg	-1.4744209975143037
nuclear_count	1Tyk	Nrix	sig_neg	-5.633939825246305
nuclear_count	v6qF	FoiL	sig_neg	-3.4126512730657064
nuclear_count	yQBQ	zjNF	sig_neg	-2.9101106613453838
nuclear_count	bHgl	ETu4	sig_neg	-1.5894369347816943
nuclear_count	fBPS	14Cw	sig_neg	-3.084660555419854
nuclear_count	NlBQ	hnZO	sig_neg	-7.374665017004643
nuclear_count	bVFB	xkvP	sig_neg	-3.4186610146334333
nuclear_count	5z50	FrEa	sig_neg	-1.111547671184913
nuclear_count	7nTw	OB8Q	sig_neg	-1.2896958037501225
nuclear_count	9KRJ	4uf6	sig_neg	-12.08427675269634
nuclear_count	3e22	MDnN	sig_neg	-1.692160254712612
nuclear_count	0O36	OQud	sig_neg	-3.429277427629212
nuclear_count	xqMm	97ch	sig_neg	-1.6163263674104535
nuclear_count	Pox4	r1zs	sig_neg	-0.9801914126800484
nuclear_count	LXg0	2Em3	sig_neg	-1.6269317798629133
nuclear_count	R5KS	TQbz	sig_neg	-1.7979402821260708
nuclear_count	dQuK	ZmOo	sig_neg	-4.5052902598296845
nuclear_count	7sOg	7Nbm	sig_neg	-2.170274149758484
nuclear_count	BsBF	4UtJ	sig_neg	-1.238671167289024
nuclear_count	cpyz	Hk99	sig_neg	-1.9194552494876589
nuclear_count	sWuj	O4TM	sig_neg	-1.1676506248831662
nuclear_count	kSTw	WOoK	sig_neg	-5.347512843055569
nuclear_count	BqPl	sFG3	sig_neg	-2.499022973316972
nuclear_count	M0s9	9KjP	sig_neg	-1.394962925971591
nuclear_count	BKet	28gF	sig_neg	-1.2251349375333598
nuclear_count	hmYN	45g0	sig_neg	-3.484878773828632
nuclear_count	Wc8h	CgE4	sig_neg	-1.2149871137908608
nuclear_count	hDoc	HBEc	sig_neg	-2.8321356426827027
nuclear_count	7w9w	sZAe	sig_neg	-2.3594877534186294
nuclear_count	FYqM	w1vy	sig_neg	-6.296106456844432
nuclear_count	QpOj	bEvH	sig_neg	-2.917053898394103
nuclear_count	QMHv	gNvS	sig_neg	-5.008134963113441
nuclear_count	HJov	us1X	sig_neg	-0.6019562487474328
nuclear_count	uRKV	kFzq	sig_neg	-0.9085281194434647
nuclear_count	SZNo	QC12	sig_neg	-1.1012229128832167
nuclear_count	3Ir7	T8iF	sig_neg	-2.056301370106373
nuclear_count	kvjt	oSAP	sig_neg	-2.8179458431880566
nuclear_count	gkr8	VLfm	sig_neg	-2.504496589423553
nuclear_count	hTxr	hFbf	sig_neg	-1.3526346978541681
nuclear_count	6sg1	WHGZ	sig_neg	-1.5473678159405169
nuclear_count	rYx5	u9wQ	sig_neg	-2.61695602081597
nuclear_count	qd8w	JDfP	sig_neg	-4.937112242906331
nuclear_count	CRfZ	EnKm	sig_neg	-5.175842520057165
nuclear_count	pP6V	ZUJo	sig_neg	-2.219172202366302
nuclear_count	805b	Uq4N	sig_neg	-1.9571114106510743
nuclear_count	QqIz	ZCYV	sig_neg	-1.5480598412555717
nuclear_count	hXQ8	Vg5l	sig_neg	-1.4869153552985188
nuclear_count	pLxT	0gMn	sig_neg	-1.3760779802367875
nuclear_count	7s1N	Hzlm	sig_neg	-1.0150989100636247
nuclear_count	2Ppl	HPim	sig_neg	-2.1186088490109527
nuclear_count	MiTm	BT35	sig_neg	-0.7682099670671395
nuclear_count	CbIC	tD0T	sig_neg	-1.053391504544193
nuclear_count	TNH9	hxP5	sig_neg	-2.0710518762461527
nuclear_count	aeOo	MMSk	sig_neg	-3.6129632800074134
nuclear_count	6ID0	oQSi	sig_neg	-4.952520954123256
nuclear_count	AHOG	R24j	sig_neg	-1.4837452809240648
nuclear_count	Joxy	KKkt	sig_neg	-0.6957555496236667
nuclear_count	03mO	Jtiu	sig_neg	-2.2765906386695476
nuclear_count	oosZ	ICj4	sig_neg	-1.268944770401446
nuclear_count	sI2f	KCDV	sig_neg	-4.09668975615285
nuclear_count	h4ce	ZgPm	sig_neg	-3.3655423176877326
nuclear_count	VJeT	h8Np	sig_neg	-6.368633560989929
nuclear_count	CmJB	gbWu	sig_neg	-6.21264235217459
nuclear_count	oktm	aH5K	sig_neg	-4.528899315276758
nuclear_count	CIuG	quAD	sig_neg	-4.731939149779787
nuclear_count	RMw5	XKvM	sig_neg	-1.2712435325337021
nuclear_count	sNXy	91VB	sig_neg	-2.781774839984874
nuclear_count	xSME	bqgw	sig_neg	-2.1017522841005807
nuclear_count	20R7	vktO	sig_neg	-1.3749075025943982
nuclear_count	fRRD	OJKy	sig_neg	-5.811622130232231
nuclear_count	Nb83	9umt	sig_neg	-1.387838589033379
nuclear_count	CYee	EbrZ	sig_neg	-7.504256283572726
nuclear_count	kfck	Ejna	sig_neg	-0.9617529714738471
nuclear_count	nrdb	gUid	sig_neg	-1.8003385376060632
nuclear_count	LXBg	qYw9	sig_neg	-1.3327227553119612
nuclear_count	nAN6	U6y4	sig_neg	-3.217853107443793
nuclear_count	wlr3	v1pP	sig_neg	-3.7141419716046884
nuclear_count	nYiK	9lPh	sig_neg	-1.2297410997768006
nuclear_count	ymwJ	wEeC	sig_neg	-5.80831365054795
nuclear_count	EweI	X1Xm	sig_neg	-3.6002869825308634
nuclear_count	lyeS	YJiX	sig_neg	-0.9037453951680033
nuclear_count	c2Vz	1zp0	sig_neg	-2.5863280599650462
nuclear_count	ZMja	FgqN	sig_neg	-1.5846757366694941
nuclear_count	gI9m	JNIz	sig_neg	-0.8200725167504291
nuclear_count	Pekj	J0t1	sig_neg	-7.621022057475038
nuclear_count	FFT3	XdIp	sig_neg	-1.0818387702543069
nuclear_count	Es3T	yo0H	sig_neg	-3.23686488749877
nuclear_count	emAI	1FbC	sig_neg	-7.386942752940475
nuclear_count	gvtE	4hjb	sig_neg	-1.9868796250213492
nuclear_count	2mBg	sxrO	sig_neg	-2.836814198723461
nuclear_count	rofj	8W5g	sig_neg	-2.3659472588978567
nuclear_count	XEwn	8sDZ	sig_neg	-3.044097338541872
nuclear_count	uEAi	jAdf	sig_neg	-2.143254284001607
nuclear_count	8asm	J9vI	sig_neg	-1.1302541387267135
nuclear_count	tTlp	gg96	sig_neg	-1.3738898648376734
nuclear_count	g42B	aGEz	sig_neg	-1.0251321519392529
nuclear_count	tehQ	Ei8t	sig_neg	-1.6723751439147967
nuclear_count	JVdC	7BBN	sig_neg	-0.8325346479134783
nuclear_count	Hakr	uH0k	sig_neg	-3.4045300873952318
nuclear_count	mrb9	JR9B	sig_neg	-3.204224745537043
nuclear_count	KDIk	4Jtr	sig_neg	-3.150118530810069
nuclear_count	jCSo	5k75	sig_neg	-4.864826077224693
nuclear_count	i8XJ	Ph4e	sig_neg	-3.8292731665481834
nuclear_count	R1fw	vsE3	sig_neg	-2.2693828660898303
nuclear_count	mQG3	sQYt	sig_neg	-2.0831614077711924
nuclear_count	NU4d	dGUd	sig_neg	-7.2681530571846515
nuclear_count	oa5s	YKZ9	sig_neg	-1.906246069170354
nuclear_count	3epR	oBrE	sig_neg	-5.008876973584013
nuclear_count	Ovsp	8ls7	sig_neg	-5.684413263784927
nuclear_count	Vcyf	EL3Q	sig_neg	-1.3964724359836926
nuclear_count	vHel	6kvq	sig_neg	-2.0048915134067955
nuclear_count	f10k	5taP	sig_neg	-1.2967491009952528
